pattern_id,gap_id,sample_idx,tau,state_id
P002296,PG001874,76,1555.668,OS002242
P002296,PG001874,77,1565.668,OS002243
P002297,PG001875,0,1200.893,OS003065
P002297,PG001875,1,1210.893,OS003066
P002297,PG001875,2,1220.893,OS003067
P002297,PG001875,3,1230.893,OS003068
P002297,PG001875,4,1240.893,OS003069
P002297,PG001875,5,1250.893,OS003070
P002297,PG001875,6,1260.893,OS003071
P002297,PG001875,7,1270.893,OS003072
P002297,PG001875,8,1280.893,OS003073
P002297,PG001875,9,1290.893,OS003074
P002297,PG001875,10,1300.893,OS003075
P002297,PG001875,11,1310.893,OS003076
P002297,PG001875,12,1320.893,OS003077
P002297,PG001875,13,1330.893,OS003078
P002297,PG001875,14,1340.893,OS003079
P002297,PG001875,15,1350.893,OS003080
P002297,PG001875,16,1360.893,OS003081
P002297,PG001875,17,1370.893,OS003082
P002297,PG001875,18,1376.578,OS003083
P002297,PG001875,19,1386.578,OS003084
P002297,PG001875,20,1396.578,OS003085
P002297,PG001875,21,1406.578,OS003086
P002297,PG001875,22,1416.578,OS003087
P002297,PG001875,23,1426.578,OS003088
P002297,PG001875,24,1433.385,OS011271
P002297,PG001875,25,1443.385,OS011271
P002297,PG001875,26,1453.385,OS011271
P002297,PG001875,27,1463.385,OS011271
P002297,PG001875,28,1473.385,OS011271
P002297,PG001875,29,1483.385,OS011271
P002297,PG001875,30,1493.385,OS011271
P002297,PG001875,31,1503.385,OS011271
P002297,PG001875,32,1513.385,OS011271
P002297,PG001875,33,1523.385,OS011271
P002297,PG001875,34,1533.385,OS011271
P002297,PG001875,35,1543.385,OS011271
P002297,PG001875,36,1553.385,OS011271
P002297,PG001875,37,1563.385,OS011271
P002297,PG001875,38,1573.385,OS011271
P002297,PG001875,39,1583.385,OS011271
P002297,PG001875,40,1593.385,OS011271
P002297,PG001875,41,1603.385,OS011271
P002297,PG001875,42,1613.385,OS002031
P002297,PG001875,43,1623.385,OS002032
P002297,PG001875,44,1633.385,OS002033
P002297,PG001875,45,1643.385,OS002034
P002297,PG001875,46,1647.388,OS002035
P002297,PG001875,47,1657.388,OS002036
P002297,PG001875,48,1667.388,OS002037
P002297,PG001875,49,1677.388,OS002038
P002297,PG001875,50,1687.388,OS002039
P002297,PG001875,51,1697.388,OS002040
P002297,PG001875,52,1707.388,OS002041
P002297,PG001875,53,1717.388,OS002042
P002297,PG001875,54,1727.388,OS002043
P002297,PG001875,55,1737.388,OS002044
P002297,PG001875,56,1747.388,OS002045
P002297,PG001875,57,1757.388,OS002046
P002297,PG001875,58,1767.388,OS002047
P002297,PG001875,59,1777.388,OS002048
P002297,PG001875,60,1787.388,OS002049
P002297,PG001875,61,1797.388,OS002050
P002297,PG001875,62,1807.388,OS002051
P002297,PG001875,63,1817.388,OS002052
P002297,PG001875,64,1827.388,OS002053
P002297,PG001875,65,1837.388,OS002054
P002297,PG001875,66,1847.388,OS002055
P002297,PG001875,67,1857.388,OS002056
P002297,PG001875,68,1867.388,OS002057
P002297,PG001875,69,1877.388,OS002058
P002297,PG001875,70,1887.388,OS002059
P002297,PG001875,71,1897.388,OS002060
P002297,PG001875,72,1907.388,OS002061
P002297,PG001875,73,1917.388,OS002062
P002297,PG001875,74,1927.388,OS002063
P002297,PG001875,75,1937.388,OS002064
P002298,PG001876,0,811.736,OS000124
P002298,PG001876,1,821.736,OS000125
P002298,PG001876,2,831.736,OS000126
P002298,PG001876,3,841.736,OS000127
P002298,PG001876,4,851.736,OS000128
P002298,PG001876,5,861.736,OS000129
P002298,PG001876,6,871.736,OS000130
P002298,PG001876,7,881.736,OS000131
P002298,PG001876,8,891.736,OS000132
P002298,PG001876,9,901.736,OS000133
P002298,PG001876,10,911.736,OS000134
P002298,PG001876,11,921.736,OS000135
P002298,PG001876,12,931.736,OS000136
P002298,PG001876,13,941.736,OS000137
P002298,PG001876,14,951.736,OS000138
P002298,PG001876,15,961.736,OS000139
P002298,PG001876,16,971.736,OS000140
P002298,PG001876,17,981.736,OS000141
P002298,PG001876,18,991.736,OS000142
P002298,PG001876,19,1001.736,OS000143
P002298,PG001876,20,1011.736,OS000144
P002298,PG001876,21,1021.736,OS000145
P002298,PG001876,22,1031.736,OS000146
P002298,PG001876,23,1041.736,OS000147
P002298,PG001876,24,1051.736,OS000148
P002298,PG001876,25,1061.736,OS000149
P002298,PG001876,26,1071.736,OS000150
P002298,PG001876,27,1081.736,OS000151
P002298,PG001876,28,1091.736,OS000152
P002298,PG001876,29,1101.736,OS000153
P002298,PG001876,30,1111.736,OS000154
P002298,PG001876,31,1117.525,OS000155
P002298,PG001876,32,1127.525,OS000156
P002298,PG001876,33,1137.525,OS000157
P002298,PG001876,34,1147.525,OS000158
P002298,PG001876,35,1157.525,OS000159
P002298,PG001876,36,1158.329,OS011271
P002298,PG001876,37,1168.329,OS011271
P002298,PG001876,38,1178.329,OS011271
P002298,PG001876,39,1188.329,OS011271
P002298,PG001876,40,1198.329,OS011271
P002298,PG001876,41,1208.329,OS011271
P002298,PG001876,42,1218.329,OS011271
P002298,PG001876,43,1228.329,OS011271
P002298,PG001876,44,1238.329,OS011271
P002298,PG001876,45,1248.329,OS011271
P002298,PG001876,46,1258.329,OS011271
P002298,PG001876,47,1268.329,OS011271
P002298,PG001876,48,1278.329,OS011271
P002298,PG001876,49,1288.329,OS011271
P002298,PG001876,50,1298.329,OS011271
P002298,PG001876,51,1308.329,OS011271
P002298,PG001876,52,1318.329,OS011271
P002298,PG001876,53,1328.329,OS011271
P002298,PG001876,54,1338.329,OS002220
P002298,PG001876,55,1348.329,OS002221
P002298,PG001876,56,1358.329,OS002222
P002298,PG001876,57,1368.329,OS002223
P002298,PG001876,58,1378.329,OS002224
P002298,PG001876,59,1385.668,OS002225
P002298,PG001876,60,1395.668,OS002226
P002298,PG001876,61,1405.668,OS002227
P002298,PG001876,62,1415.668,OS002228
P002298,PG001876,63,1425.668,OS002229
P002298,PG001876,64,1435.668,OS002230
P002298,PG001876,65,1445.668,OS002231
P002298,PG001876,66,1455.668,OS002232
P002298,PG001876,67,1465.668,OS002233
P002298,PG001876,68,1475.668,OS002234
P002298,PG001876,69,1485.668,OS002235
P002298,PG001876,70,1495.668,OS002236
P002298,PG001876,71,1505.668,OS002237
P002298,PG001876,72,1515.668,OS002238
P002298,PG001876,73,1525.668,OS002239
P002298,PG001876,74,1535.668,OS002240
P002298,PG001876,75,1545.668,OS002241
P002298,PG001876,76,1555.668,OS002242
P002298,PG001876,77,1565.668,OS002243
P002299,PG001877,0,1200.893,OS003065
P002299,PG001877,1,1210.893,OS003066
P002299,PG001877,2,1220.893,OS003067
P002299,PG001877,3,1230.893,OS003068
P002299,PG001877,4,1240.893,OS003069
P002299,PG001877,5,1250.893,OS003070
P002299,PG001877,6,1260.893,OS003071
P002299,PG001877,7,1270.893,OS003072
P002299,PG001877,8,1280.893,OS003073
P002299,PG001877,9,1290.893,OS003074
P002299,PG001877,10,1300.893,OS003075
P002299,PG001877,11,1310.893,OS003076
P002299,PG001877,12,1320.893,OS003077
P002299,PG001877,13,1330.893,OS003078
P002299,PG001877,14,1340.893,OS003079
P002299,PG001877,15,1350.893,OS003080
P002299,PG001877,16,1360.893,OS003081
P002299,PG001877,17,1370.893,OS003082
P002299,PG001877,18,1376.578,OS003083
P002299,PG001877,19,1386.578,OS003084
P002299,PG001877,20,1396.578,OS003085
P002299,PG001877,21,1406.578,OS003086
P002299,PG001877,22,1416.578,OS003087
P002299,PG001877,23,1426.578,OS003088
P002299,PG001877,24,1433.385,OS011271
P002299,PG001877,25,1443.385,OS011271
P002299,PG001877,26,1453.385,OS011271
P002299,PG001877,27,1463.385,OS011271
P002299,PG001877,28,1473.385,OS011271
P002299,PG001877,29,1483.385,OS011271
P002299,PG001877,30,1493.385,OS011271
P002299,PG001877,31,1503.385,OS011271
P002299,PG001877,32,1513.385,OS011271
P002299,PG001877,33,1523.385,OS011271
P002299,PG001877,34,1533.385,OS011271
P002299,PG001877,35,1543.385,OS011271
P002299,PG001877,36,1553.385,OS011271
P002299,PG001877,37,1563.385,OS011271
P002299,PG001877,38,1573.385,OS011271
P002299,PG001877,39,1583.385,OS011271
P002299,PG001877,40,1593.385,OS011271
P002299,PG001877,41,1603.385,OS011271
P002299,PG001877,42,1613.385,OS002031
P002299,PG001877,43,1623.385,OS002032
P002299,PG001877,44,1633.385,OS002033
P002299,PG001877,45,1643.385,OS002034
P002299,PG001877,46,1647.388,OS002035
P002299,PG001877,47,1657.388,OS002036
P002299,PG001877,48,1667.388,OS002037
P002299,PG001877,49,1677.388,OS002038
P002299,PG001877,50,1687.388,OS002039
P002299,PG001877,51,1697.388,OS002040
P002299,PG001877,52,1707.388,OS002041
P002299,PG001877,53,1717.388,OS002042
P002299,PG001877,54,1727.388,OS002043
P002299,PG001877,55,1737.388,OS002044
P002299,PG001877,56,1747.388,OS002045
P002299,PG001877,57,1757.388,OS002046
P002299,PG001877,58,1767.388,OS002047
P002299,PG001877,59,1777.388,OS002048
P002299,PG001877,60,1787.388,OS002049
P002299,PG001877,61,1797.388,OS002050
P002299,PG001877,62,1807.388,OS002051
P002299,PG001877,63,1817.388,OS002052
P002299,PG001877,64,1827.388,OS002053
P002299,PG001877,65,1837.388,OS002054
P002299,PG001877,66,1847.388,OS002055
P002299,PG001877,67,1857.388,OS002056
P002299,PG001877,68,1867.388,OS002057
P002299,PG001877,69,1877.388,OS002058
P002299,PG001877,70,1887.388,OS002059
P002299,PG001877,71,1897.388,OS002060
P002299,PG001877,72,1907.388,OS002061
P002299,PG001877,73,1917.388,OS002062
P002299,PG001877,74,1927.388,OS002063
P002299,PG001877,75,1937.388,OS002064
P002300,PG001878,0,811.736,OS000124
P002300,PG001878,1,821.736,OS000125
P002300,PG001878,2,831.736,OS000126
P002300,PG001878,3,841.736,OS000127
P002300,PG001878,4,851.736,OS000128
P002300,PG001878,5,861.736,OS000129
P002300,PG001878,6,871.736,OS000130
P002300,PG001878,7,881.736,OS000131
P002300,PG001878,8,891.736,OS000132
P002300,PG001878,9,901.736,OS000133
P002300,PG001878,10,911.736,OS000134
P002300,PG001878,11,921.736,OS000135
P002300,PG001878,12,931.736,OS000136
P002300,PG001878,13,941.736,OS000137
P002300,PG001878,14,951.736,OS000138
P002300,PG001878,15,961.736,OS000139
P002300,PG001878,16,971.736,OS000140
P002300,PG001878,17,981.736,OS000141
P002300,PG001878,18,991.736,OS000142
P002300,PG001878,19,1001.736,OS000143
P002300,PG001878,20,1011.736,OS000144
P002300,PG001878,21,1021.736,OS000145
P002300,PG001878,22,1031.736,OS000146
P002300,PG001878,23,1041.736,OS000147
P002300,PG001878,24,1051.736,OS000148
P002300,PG001878,25,1061.736,OS000149
P002300,PG001878,26,1071.736,OS000150
P002300,PG001878,27,1081.736,OS000151
P002300,PG001878,28,1091.736,OS000152
P002300,PG001878,29,1101.736,OS000153
P002300,PG001878,30,1111.736,OS000154
P002300,PG001878,31,1117.525,OS000155
P002300,PG001878,32,1127.525,OS000156
P002300,PG001878,33,1137.525,OS000157
P002300,PG001878,34,1147.525,OS000158
P002300,PG001878,35,1157.525,OS000159
P002300,PG001878,36,1158.329,OS011271
P002300,PG001878,37,1168.329,OS011271
P002300,PG001878,38,1178.329,OS011271
P002300,PG001878,39,1188.329,OS011271
P002300,PG001878,40,1198.329,OS011271
P002300,PG001878,41,1208.329,OS011271
P002300,PG001878,42,1218.329,OS011271
P002300,PG001878,43,1228.329,OS011271
P002300,PG001878,44,1238.329,OS011271
P002300,PG001878,45,1248.329,OS011271
P002300,PG001878,46,1258.329,OS011271
P002300,PG001878,47,1268.329,OS011271
P002300,PG001878,48,1278.329,OS011271
P002300,PG001878,49,1288.329,OS011271
P002300,PG001878,50,1298.329,OS011271
P002300,PG001878,51,1308.329,OS011271
P002300,PG001878,52,1318.329,OS011271
P002300,PG001878,53,1328.329,OS011271
P002300,PG001878,54,1338.329,OS002220
P002300,PG001878,55,1348.329,OS002221
P002300,PG001878,56,1358.329,OS002222
P002300,PG001878,57,1368.329,OS002223
P002300,PG001878,58,1378.329,OS002224
P002300,PG001878,59,1385.668,OS002225
P002300,PG001878,60,1395.668,OS002226
P002300,PG001878,61,1405.668,OS002227
P002300,PG001878,62,1415.668,OS002228
P002300,PG001878,63,1425.668,OS002229
P002300,PG001878,64,1435.668,OS002230
P002300,PG001878,65,1445.668,OS002231
P002300,PG001878,66,1455.668,OS002232
P002300,PG001878,67,1465.668,OS002233
P002300,PG001878,68,1475.668,OS002234
P002300,PG001878,69,1485.668,OS002235
P002300,PG001878,70,1495.668,OS002236
P002300,PG001878,71,1505.668,OS002237
P002300,PG001878,72,1515.668,OS002238
P002300,PG001878,73,1525.668,OS002239
P002300,PG001878,74,1535.668,OS002240
P002300,PG001878,75,1545.668,OS002241
P002300,PG001878,76,1555.668,OS002242
P002300,PG001878,77,1565.668,OS002243
P002301,PG001879,0,1200.893,OS003065
P002301,PG001879,1,1210.893,OS003066
P002301,PG001879,2,1220.893,OS003067
P002301,PG001879,3,1230.893,OS003068
P002301,PG001879,4,1240.893,OS003069
P002301,PG001879,5,1250.893,OS003070
P002301,PG001879,6,1260.893,OS003071
P002301,PG001879,7,1270.893,OS003072
P002301,PG001879,8,1280.893,OS003073
P002301,PG001879,9,1290.893,OS003074
P002301,PG001879,10,1300.893,OS003075
P002301,PG001879,11,1310.893,OS003076
P002301,PG001879,12,1320.893,OS003077
P002301,PG001879,13,1330.893,OS003078
P002301,PG001879,14,1340.893,OS003079
P002301,PG001879,15,1350.893,OS003080
P002301,PG001879,16,1360.893,OS003081
P002301,PG001879,17,1370.893,OS003082
P002301,PG001879,18,1376.578,OS003083
P002301,PG001879,19,1386.578,OS003084
P002301,PG001879,20,1396.578,OS003085
P002301,PG001879,21,1406.578,OS003086
P002301,PG001879,22,1416.578,OS003087
P002301,PG001879,23,1426.578,OS003088
P002301,PG001879,24,1433.385,OS011271
P002301,PG001879,25,1443.385,OS011271
P002301,PG001879,26,1453.385,OS011271
P002301,PG001879,27,1463.385,OS011271
P002301,PG001879,28,1473.385,OS011271
P002301,PG001879,29,1483.385,OS011271
P002301,PG001879,30,1493.385,OS011271
P002301,PG001879,31,1503.385,OS011271
P002301,PG001879,32,1513.385,OS011271
P002301,PG001879,33,1523.385,OS011271
P002301,PG001879,34,1533.385,OS011271
P002301,PG001879,35,1543.385,OS011271
P002301,PG001879,36,1553.385,OS011271
P002301,PG001879,37,1563.385,OS011271
P002301,PG001879,38,1573.385,OS011271
P002301,PG001879,39,1583.385,OS011271
P002301,PG001879,40,1593.385,OS011271
P002301,PG001879,41,1603.385,OS011271
P002301,PG001879,42,1613.385,OS002031
P002301,PG001879,43,1623.385,OS002032
P002301,PG001879,44,1633.385,OS002033
P002301,PG001879,45,1643.385,OS002034
P002301,PG001879,46,1647.388,OS002035
P002301,PG001879,47,1657.388,OS002036
P002301,PG001879,48,1667.388,OS002037
P002301,PG001879,49,1677.388,OS002038
P002301,PG001879,50,1687.388,OS002039
P002301,PG001879,51,1697.388,OS002040
P002301,PG001879,52,1707.388,OS002041
P002301,PG001879,53,1717.388,OS002042
P002301,PG001879,54,1727.388,OS002043
P002301,PG001879,55,1737.388,OS002044
P002301,PG001879,56,1747.388,OS002045
P002301,PG001879,57,1757.388,OS002046
P002301,PG001879,58,1767.388,OS002047
P002301,PG001879,59,1777.388,OS002048
P002301,PG001879,60,1787.388,OS002049
P002301,PG001879,61,1797.388,OS002050
P002301,PG001879,62,1807.388,OS002051
P002301,PG001879,63,1817.388,OS002052
P002301,PG001879,64,1827.388,OS002053
P002301,PG001879,65,1837.388,OS002054
P002301,PG001879,66,1847.388,OS002055
P002301,PG001879,67,1857.388,OS002056
P002301,PG001879,68,1867.388,OS002057
P002301,PG001879,69,1877.388,OS002058
P002301,PG001879,70,1887.388,OS002059
P002301,PG001879,71,1897.388,OS002060
P002301,PG001879,72,1907.388,OS002061
P002301,PG001879,73,1917.388,OS002062
P002301,PG001879,74,1927.388,OS002063
P002301,PG001879,75,1937.388,OS002064
P002302,PG001880,0,811.736,OS000124
P002302,PG001880,1,821.736,OS000125
P002302,PG001880,2,831.736,OS000126
P002302,PG001880,3,841.736,OS000127
P002302,PG001880,4,851.736,OS000128
P002302,PG001880,5,861.736,OS000129
P002302,PG001880,6,871.736,OS000130
P002302,PG001880,7,881.736,OS000131
P002302,PG001880,8,891.736,OS000132
P002302,PG001880,9,901.736,OS000133
P002302,PG001880,10,911.736,OS000134
P002302,PG001880,11,921.736,OS000135
P002302,PG001880,12,931.736,OS000136
P002302,PG001880,13,941.736,OS000137
P002302,PG001880,14,951.736,OS000138
P002302,PG001880,15,961.736,OS000139
P002302,PG001880,16,971.736,OS000140
P002302,PG001880,17,981.736,OS000141
P002302,PG001880,18,991.736,OS000142
P002302,PG001880,19,1001.736,OS000143
P002302,PG001880,20,1011.736,OS000144
P002302,PG001880,21,1021.736,OS000145
P002302,PG001880,22,1031.736,OS000146
P002302,PG001880,23,1041.736,OS000147
P002302,PG001880,24,1051.736,OS000148
P002302,PG001880,25,1061.736,OS000149
P002302,PG001880,26,1071.736,OS000150
P002302,PG001880,27,1081.736,OS000151
P002302,PG001880,28,1091.736,OS000152
P002302,PG001880,29,1101.736,OS000153
P002302,PG001880,30,1111.736,OS000154
P002302,PG001880,31,1117.525,OS000155
P002302,PG001880,32,1127.525,OS000156
P002302,PG001880,33,1137.525,OS000157
P002302,PG001880,34,1147.525,OS000158
P002302,PG001880,35,1157.525,OS000159
P002302,PG001880,36,1158.329,OS011271
P002302,PG001880,37,1168.329,OS011271
P002302,PG001880,38,1178.329,OS011271
P002302,PG001880,39,1188.329,OS011271
P002302,PG001880,40,1198.329,OS011271
P002302,PG001880,41,1208.329,OS011271
P002302,PG001880,42,1218.329,OS011271
P002302,PG001880,43,1228.329,OS011271
P002302,PG001880,44,1238.329,OS011271
P002302,PG001880,45,1248.329,OS011271
P002302,PG001880,46,1258.329,OS011271
P002302,PG001880,47,1268.329,OS011271
P002302,PG001880,48,1278.329,OS011271
P002302,PG001880,49,1288.329,OS011271
P002302,PG001880,50,1298.329,OS011271
P002302,PG001880,51,1308.329,OS011271
P002302,PG001880,52,1318.329,OS011271
P002302,PG001880,53,1328.329,OS011271
P002302,PG001880,54,1338.329,OS002220
P002302,PG001880,55,1348.329,OS002221
P002302,PG001880,56,1358.329,OS002222
P002302,PG001880,57,1368.329,OS002223
P002302,PG001880,58,1378.329,OS002224
P002302,PG001880,59,1385.668,OS002225
P002302,PG001880,60,1395.668,OS002226
P002302,PG001880,61,1405.668,OS002227
P002302,PG001880,62,1415.668,OS002228
P002302,PG001880,63,1425.668,OS002229
P002302,PG001880,64,1435.668,OS002230
P002302,PG001880,65,1445.668,OS002231
P002302,PG001880,66,1455.668,OS002232
P002302,PG001880,67,1465.668,OS002233
P002302,PG001880,68,1475.668,OS002234
P002302,PG001880,69,1485.668,OS002235
P002302,PG001880,70,1495.668,OS002236
P002302,PG001880,71,1505.668,OS002237
P002302,PG001880,72,1515.668,OS002238
P002302,PG001880,73,1525.668,OS002239
P002302,PG001880,74,1535.668,OS002240
P002302,PG001880,75,1545.668,OS002241
P002302,PG001880,76,1555.668,OS002242
P002302,PG001880,77,1565.668,OS002243
P002303,PG001881,0,1200.893,OS003065
P002303,PG001881,1,1210.893,OS003066
P002303,PG001881,2,1220.893,OS003067
P002303,PG001881,3,1230.893,OS003068
P002303,PG001881,4,1240.893,OS003069
P002303,PG001881,5,1250.893,OS003070
P002303,PG001881,6,1260.893,OS003071
P002303,PG001881,7,1270.893,OS003072
P002303,PG001881,8,1280.893,OS003073
P002303,PG001881,9,1290.893,OS003074
P002303,PG001881,10,1300.893,OS003075
P002303,PG001881,11,1310.893,OS003076
P002303,PG001881,12,1320.893,OS003077
P002303,PG001881,13,1330.893,OS003078
P002303,PG001881,14,1340.893,OS003079
P002303,PG001881,15,1350.893,OS003080
P002303,PG001881,16,1360.893,OS003081
P002303,PG001881,17,1370.893,OS003082
P002303,PG001881,18,1376.578,OS003083
P002303,PG001881,19,1386.578,OS003084
P002303,PG001881,20,1396.578,OS003085
P002303,PG001881,21,1406.578,OS003086
P002303,PG001881,22,1416.578,OS003087
P002303,PG001881,23,1426.578,OS003088
P002303,PG001881,24,1433.385,OS011271
P002303,PG001881,25,1443.385,OS011271
P002303,PG001881,26,1453.385,OS011271
P002303,PG001881,27,1463.385,OS011271
P002303,PG001881,28,1473.385,OS011271
P002303,PG001881,29,1483.385,OS011271
P002303,PG001881,30,1493.385,OS011271
P002303,PG001881,31,1503.385,OS011271
P002303,PG001881,32,1513.385,OS011271
P002303,PG001881,33,1523.385,OS011271
P002303,PG001881,34,1533.385,OS011271
P002303,PG001881,35,1543.385,OS011271
P002303,PG001881,36,1553.385,OS011271
P002303,PG001881,37,1563.385,OS011271
P002303,PG001881,38,1573.385,OS011271
P002303,PG001881,39,1583.385,OS011271
P002303,PG001881,40,1593.385,OS011271
P002303,PG001881,41,1603.385,OS011271
P002303,PG001881,42,1613.385,OS002031
P002303,PG001881,43,1623.385,OS002032
P002303,PG001881,44,1633.385,OS002033
P002303,PG001881,45,1643.385,OS002034
P002303,PG001881,46,1647.388,OS002035
P002303,PG001881,47,1657.388,OS002036
P002303,PG001881,48,1667.388,OS002037
P002303,PG001881,49,1677.388,OS002038
P002303,PG001881,50,1687.388,OS002039
P002303,PG001881,51,1697.388,OS002040
P002303,PG001881,52,1707.388,OS002041
P002303,PG001881,53,1717.388,OS002042
P002303,PG001881,54,1727.388,OS002043
P002303,PG001881,55,1737.388,OS002044
P002303,PG001881,56,1747.388,OS002045
P002303,PG001881,57,1757.388,OS002046
P002303,PG001881,58,1767.388,OS002047
