pattern_id,uav_type,n_stops,visit_order,n_boxes,total_mass_kg,total_volume_m3,energy_kWh,duration_s,end_SOC,has_hard_deadline,latest_start_s,direct_time_s,outage_time_s,outage_ratio,gap_count,max_gap_s,min_margin_db,needs_relay
P002586,A,2,S011>S013,2,17.0,0.039,2.5910215011295543,2073.906995590139,0.4242174441934323,True,2054.5713670288533,1702.0256312514673,371.8813643386718,0.1793143883160736,1,371.8813643386718,-1.7783987710747056,1
P002588,A,2,S011>S013,2,11.0,0.04,2.5001158198110573,2073.906995590139,0.4444187067086539,True,9936.045726566092,1702.0256312514673,371.8813643386718,0.1793143883160736,1,371.8813643386718,-1.7783987710747056,1
P002600,A,2,S011>S014,2,22.0,0.055,3.153856626705955,2596.9866272945333,0.2991429718431211,True,9936.045726566092,1966.0513080526207,630.9353192419121,0.2429490058249558,1,630.9353192419121,-2.75239471804683,1
P002601,A,2,S014>S011,2,22.0,0.055,3.341877482774311,2596.9866272945333,0.2573605593834864,True,8532.59431280604,1970.509592675819,626.4770346187142,0.2412322913157855,1,626.4770346187142,-2.75239471804683,1
P002604,A,2,S011>S014,2,22.0,0.055,3.232216489789268,2596.9866272945333,0.2817296689357182,True,1719.9372587239204,1966.0513080526207,630.9353192419121,0.2429490058249558,1,630.9353192419121,-2.75239471804683,1
P002605,A,2,S014>S011,2,22.0,0.055,3.2666718071909973,2596.9866272945333,0.274072931735334,True,2357.962780648213,1970.509592675819,626.4770346187142,0.2412322913157855,1,626.4770346187142,-2.75239471804683,1
P002611,A,2,S014>S011,2,17.0,0.039,3.145831839563181,2596.9866272945333,0.3009262578748486,True,2357.962780648213,1970.509592675819,626.4770346187142,0.2412322913157855,1,626.4770346187142,-2.75239471804683,1
P002612,A,2,S011>S014,2,11.0,0.04,3.078034042468796,2596.9866272945333,0.3159924350069342,True,9936.045726566092,1966.0513080526207,630.9353192419121,0.2429490058249558,1,630.9353192419121,-2.75239471804683,1
P002613,A,2,S014>S011,2,11.0,0.04,3.0726410302817344,2596.9866272945333,0.3171908821596145,True,8532.59431280604,1970.509592675819,626.4770346187142,0.2412322913157855,1,626.4770346187142,-2.75239471804683,1
P002624,A,2,S011>S015,2,22.0,0.055,2.532668970714272,2215.335702009946,0.4371846731746062,True,9936.045726566092,1598.7296624171086,616.6060395928375,0.2783352604453576,1,616.6060395928375,-3.66811798046524,1
P002625,A,2,S015>S011,2,22.0,0.055,2.697906573752656,2215.335702009946,0.4004652058327431,True,8914.245238090627,1596.746979693411,618.588722316535,0.2792302411572644,1,618.588722316535,-3.66811798046524,1
P002626,A,2,S011>S015,2,17.0,0.039,2.467961192574976,2215.335702009946,0.4515641794277832,True,5696.329221478463,1598.7296624171086,616.6060395928375,0.2783352604453576,1,616.6060395928375,-3.66811798046524,1
P002627,A,2,S015>S011,2,17.0,0.039,2.6121043639181,2215.335702009946,0.4195323635737557,True,5971.45507651159,1596.746979693411,618.588722316535,0.2792302411572644,1,618.588722316535,-3.66811798046524,1
P002628,A,2,S011>S015,2,22.0,0.055,2.574818019830107,2215.335702009946,0.4278182178155317,True,9296.329221478463,1598.7296624171086,616.6060395928375,0.2783352604453576,1,616.6060395928375,-3.66811798046524,1
P002629,A,2,S015>S011,2,22.0,0.055,2.661716191303487,2215.335702009946,0.4085075130436695,True,9571.45507651159,1596.746979693411,618.588722316535,0.2792302411572644,1,618.588722316535,-3.66811798046524,1
P002630,A,2,S011>S015,2,16.0,0.056,2.4864337065463844,2215.335702009946,0.4474591763230257,False,inf,1598.7296624171086,616.6060395928375,0.2783352604453576,1,616.6060395928375,-3.66811798046524,1
P002631,A,2,S015>S011,2,16.0,0.056,2.5609800769582103,2215.335702009946,0.4308933162315088,False,inf,1596.746979693411,618.588722316535,0.2792302411572644,1,618.588722316535,-3.66811798046524,1
P002632,A,2,S011>S015,2,11.0,0.04,2.4315364083761724,2215.335702009946,0.4596585759164061,True,5696.329221478463,1598.7296624171086,616.6060395928375,0.2783352604453576,1,616.6060395928375,-3.66811798046524,1
P002633,A,2,S015>S011,2,11.0,0.04,2.4961388953482158,2215.335702009946,0.4453024677003966,True,5971.45507651159,1596.746979693411,618.588722316535,0.2792302411572644,1,618.588722316535,-3.66811798046524,1
P002634,A,2,S011>S015,2,17.0,0.039,2.535420219791752,2215.335702009946,0.4365732844907218,True,9296.329221478463,1598.7296624171086,616.6060395928375,0.2783352604453576,1,616.6060395928375,-3.66811798046524,1
P002635,A,2,S015>S011,2,17.0,0.039,2.555569558923545,2215.335702009946,0.4320956535725454,True,8914.245238090627,1596.746979693411,618.588722316535,0.2792302411572644,1,618.588722316535,-3.66811798046524,1
P002636,A,2,S011>S015,2,11.0,0.04,2.456846386477113,2215.335702009946,0.4540341363384192,True,9936.045726566092,1598.7296624171086,616.6060395928375,0.2783352604453576,1,616.6060395928375,-3.66811798046524,1
P002637,A,2,S015>S011,2,11.0,0.04,2.4757944728028294,2215.335702009946,0.4498234504882601,True,8914.245238090627,1596.746979693411,618.588722316535,0.2792302411572644,1,618.588722316535,-3.66811798046524,1
P002638,A,2,S011>S015,2,6.0,0.024,2.409140088003398,2215.335702009946,0.4646355359992449,True,5696.329221478463,1598.7296624171086,616.6060395928375,0.2783352604453576,1,616.6060395928375,-3.66811798046524,1
P002639,A,2,S015>S011,2,6.0,0.024,2.4263175494224067,2215.335702009946,0.4608183223505763,True,5971.45507651159,1596.746979693411,618.588722316535,0.2792302411572644,1,618.588722316535,-3.66811798046524,1
P002640,A,2,S011>S015,3,20.0,0.051,2.583941454435341,2275.335702009946,0.4257907879032575,True,5636.329221478463,1628.7296624171086,646.6060395928375,0.2841805009351587,1,646.6060395928375,-3.66811798046524,1
P002641,A,2,S015>S011,3,20.0,0.051,2.604701666773317,2275.335702009946,0.4211774073837073,True,5911.45507651159,1626.746979693411,648.588722316535,0.285051881242665,1,648.588722316535,-3.66811798046524,1
P002642,A,2,S011>S015,3,14.0,0.052,2.493201086293261,2275.335702009946,0.445955314157053,True,5636.329221478463,1628.7296624171086,646.6060395928375,0.2841805009351587,1,646.6060395928375,-3.66811798046524,1
P002643,A,2,S015>S011,3,14.0,0.052,2.5127865991420197,2275.335702009946,0.4416029779684401,True,5911.45507651159,1626.746979693411,648.588722316535,0.285051881242665,1,648.588722316535,-3.66811798046524,1
P002644,A,2,S011>S015,3,20.0,0.051,2.4905003579947413,2275.335702009946,0.4465554760011686,True,5636.329221478463,1658.7296624171086,616.6060395928375,0.2709956333248544,1,616.6060395928375,-3.66811798046524,1
P002645,A,2,S015>S011,3,20.0,0.051,2.684239207658361,2275.335702009946,0.403502398298142,True,5941.45507651159,1656.746979693411,618.588722316535,0.2718670136323607,1,618.588722316535,-3.66811798046524,1
P002646,A,2,S011>S015,3,14.0,0.052,2.448393646165353,2275.335702009946,0.455912523074366,True,5636.329221478463,1658.7296624171086,616.6060395928375,0.2709956333248544,1,616.6060395928375,-3.66811798046524,1
P002647,A,2,S015>S011,3,14.0,0.052,2.549649150381039,2275.335702009946,0.4334112999153247,True,5941.45507651159,1656.746979693411,618.588722316535,0.2718670136323607,1,618.588722316535,-3.66811798046524,1
P002648,A,2,S012>S013,2,22.0,0.055,3.161000314963827,2338.4501997119714,0.297555485563594,True,2294.862658582448,1217.8514196665185,1120.598780045453,0.4792057492537057,1,1120.598780045453,-5.443640922583995,1
P002649,A,2,S013>S012,2,22.0,0.055,3.0966096070045865,2338.4501997119714,0.3118645317767585,True,2036.8271417055803,1221.2709510366926,1117.1792486752788,0.4777434425641745,1,1117.1792486752788,-5.443640922583995,1
P002650,A,2,S012>S013,2,17.0,0.039,3.0424523989484027,2338.4501997119714,0.323899466900355,True,1790.028162907021,1217.8514196665185,1120.598780045453,0.4792057492537057,1,1120.598780045453,-5.443640922583995,1
P002651,A,2,S013>S012,2,17.0,0.039,3.02912390620177,2338.4501997119714,0.3268613541773845,True,2036.8271417055803,1221.2709510366926,1117.1792486752788,0.4777434425641745,1,1117.1792486752788,-5.443640922583995,1
P002652,A,2,S012>S013,2,22.0,0.055,3.192353810540206,2338.4501997119714,0.2905880421021765,True,1790.028162907021,1217.8514196665185,1120.598780045453,0.4792057492537057,1,1120.598780045453,-5.443640922583995,1
P002653,A,2,S013>S012,2,22.0,0.055,3.066888840594874,2338.4501997119714,0.3184691465344724,True,2546.454970714341,1221.2709510366926,1117.1792486752788,0.4777434425641745,1,1117.1792486752788,-5.443640922583995,1
P002654,A,2,S012>S013,2,16.0,0.056,3.0430898345670543,2338.4501997119714,0.3237578145406545,False,inf,1217.8514196665185,1120.598780045453,0.4792057492537057,1,1120.598780045453,-5.443640922583995,1
P002655,A,2,S013>S012,2,16.0,0.056,2.987699590489167,2338.4501997119714,0.336066757669074,False,inf,1221.2709510366926,1117.1792486752788,0.4777434425641745,1,1117.1792486752788,-5.443640922583995,1
P002656,A,2,S012>S013,2,11.0,0.04,2.950306360195038,2338.4501997119714,0.3443763644011026,True,1790.028162907021,1217.8514196665185,1120.598780045453,0.4792057492537057,1,1120.598780045453,-5.443640922583995,1
P002657,A,2,S013>S012,2,11.0,0.04,2.937099079956327,2338.4501997119714,0.3473113155652607,True,2546.454970714341,1221.2709510366926,1117.1792486752788,0.4777434425641745,1,1117.1792486752788,-5.443640922583995,1
P002658,A,2,S012>S013,2,17.0,0.039,3.091814435959257,2338.4501997119714,0.3129301253423873,True,1790.028162907021,1217.8514196665185,1120.598780045453,0.4792057492537057,1,1120.598780045453,-5.443640922583995,1
P002659,A,2,S013>S012,2,17.0,0.039,2.9827552059964706,2338.4501997119714,0.3371655097785621,True,2036.8271417055803,1221.2709510366926,1117.1792486752788,0.4777434425641745,1,1117.1792486752788,-5.443640922583995,1
P002660,A,2,S012>S013,2,11.0,0.04,2.9683149016295136,2338.4501997119714,0.3403744663045525,True,2294.862658582448,1217.8514196665185,1120.598780045453,0.4792057492537057,1,1120.598780045453,-5.443640922583995,1
P002661,A,2,S013>S012,2,11.0,0.04,2.92045114616074,2338.4501997119714,0.3510108564087244,True,2036.8271417055803,1221.2709510366926,1117.1792486752788,0.4777434425641745,1,1117.1792486752788,-5.443640922583995,1
P002662,A,2,S012>S013,2,6.0,0.024,2.894416547315027,2338.4501997119714,0.3567963228188828,True,1790.028162907021,1217.8514196665185,1120.598780045453,0.4792057492537057,1,1120.598780045453,-5.443640922583995,1
P002663,A,2,S013>S012,2,6.0,0.024,2.882227338754486,2338.4501997119714,0.3595050358323364,True,2036.8271417055803,1221.2709510366926,1117.1792486752788,0.4777434425641745,1,1117.1792486752788,-5.443640922583995,1
P002664,A,2,S012>S013,3,20.0,0.051,3.168987286855087,2398.4501997119714,0.2957806029210919,True,1730.028162907021,1247.8514196665185,1150.598780045453,0.4797259414365275,1,1150.598780045453,-5.443640922583995,1
P002665,A,2,S013>S012,3,20.0,0.051,3.02135421006847,2398.4501997119714,0.3285879533181178,True,1976.8271417055803,1251.2709510366926,1147.1792486752788,0.4783002160366069,1,1147.1792486752788,-5.443640922583995,1
P002666,A,2,S012>S013,3,14.0,0.052,3.025201027170711,2398.4501997119714,0.3277331050731753,True,1730.028162907021,1247.8514196665185,1150.598780045453,0.4797259414365275,1,1150.598780045453,-5.443640922583995,1
P002667,A,2,S013>S012,3,14.0,0.052,2.9492707684445896,2398.4501997119714,0.3446064959012023,True,1976.8271417055803,1251.2709510366926,1147.1792486752788,0.4783002160366069,1,1147.1792486752788,-5.443640922583995,1
P002668,A,2,S012>S013,3,20.0,0.051,3.099888460609264,2398.4501997119714,0.3111358976423859,True,1730.028162907021,1247.8514196665185,1150.598780045453,0.4797259414365275,1,1150.598780045453,-5.443640922583995,1
P002669,A,2,S013>S012,3,20.0,0.051,3.0866433349254043,2398.4501997119714,0.3140792589054657,True,1976.8271417055803,1251.2709510366926,1147.1792486752788,0.4783002160366069,1,1147.1792486752788,-5.443640922583995,1
P002670,A,2,S012>S013,3,14.0,0.052,2.9928204513384924,2398.4501997119714,0.3349287885914461,True,1730.028162907021,1247.8514196665185,1150.598780045453,0.4797259414365275,1,1150.598780045453,-5.443640922583995,1
P002671,A,2,S013>S012,3,14.0,0.052,2.979474372054585,2398.4501997119714,0.3378945839878698,True,1976.8271417055803,1251.2709510366926,1147.1792486752788,0.4783002160366069,1,1147.1792486752788,-5.443640922583995,1
P002680,A,2,S014>S013,2,22.0,0.055,2.853288219689378,2345.3329465611714,0.3659359511801382,True,2357.962780648213,1308.8400175739678,1036.4929289872036,0.4419385019542553,2,708.0415284338183,-2.7488069776422748,1
P002691,A,2,S013>S014,3,20.0,0.051,2.844620632988952,2405.332946561171,0.3678620815580107,True,1911.5909394572827,1337.6221363439745,1067.7108102171965,0.4438931465781771,2,734.6597221750271,-2.7488069776422748,1
P002692,A,2,S014>S013,3,20.0,0.051,2.799903823642861,2405.3329465611714,0.3777991503015864,True,1723.1454160578212,1338.8400175739678,1066.4929289872036,0.4433868211516975,2,738.0415284338183,-2.7488069776422748,1
P002693,A,2,S013>S014,3,14.0,0.052,2.7320902716209305,2405.332946561171,0.3928688285286821,True,1911.5909394572827,1337.6221363439745,1067.7108102171965,0.4438931465781771,2,734.6597221750271,-2.7488069776422748,1
P002694,A,2,S014>S013,3,14.0,0.052,2.715799708176725,2405.3329465611714,0.3964889537385055,True,1723.1454160578212,1338.8400175739678,1066.4929289872036,0.4433868211516975,2,738.0415284338183,-2.7488069776422748,1
P002699,B,1,S001,1,14.0,0.027,1.009881731382137,1090.3573074816584,0.7475295671544657,False,inf,1090.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002700,B,1,S001,2,28.0,0.054,1.2239597072836312,1150.3573074816584,0.6940100731790921,False,inf,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002701,B,1,S001,1,14.0,0.027,1.009881731382137,1090.3573074816584,0.7475295671544657,True,2801.698012925837,1090.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002702,B,1,S001,2,28.0,0.054,1.2239597072836312,1150.3573074816584,0.6940100731790921,True,2741.698012925837,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002703,B,1,S001,1,6.0,0.035,0.9536714133213036,1090.3573074816584,0.7615821466696742,False,inf,1090.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002704,B,1,S001,2,20.0,0.062,1.0770845709208954,1150.3573074816584,0.7307288572697761,False,inf,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002705,B,1,S001,2,20.0,0.062,1.0770845709208954,1150.3573074816584,0.7307288572697761,True,2741.698012925837,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002706,B,1,S001,2,12.0,0.07,0.9927462429280284,1150.3573074816584,0.7518134392679929,False,inf,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002707,B,1,S001,1,8.0,0.028,0.9647749218029644,1090.3573074816584,0.7588062695492589,False,inf,1090.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002708,B,1,S001,2,22.0,0.055,1.1061855138834067,1150.3573074816584,0.7234536215291483,False,inf,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002709,B,1,S001,2,22.0,0.055,1.1061855138834067,1150.3573074816584,0.7234536215291483,True,2741.698012925837,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002710,B,1,S001,2,14.0,0.063,1.009881731382137,1150.3573074816584,0.7475295671544657,False,inf,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002711,B,1,S001,2,16.0,0.056,1.0294173470117374,1150.3573074816584,0.7426456632470657,False,inf,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002712,B,1,S001,1,3.0,0.012,0.9405893653118222,1090.3573074816584,0.7648526586720444,True,2801.698012925837,1090.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002713,B,1,S001,2,17.0,0.039,1.040183008029646,1150.3573074816584,0.7399542479925885,True,2741.698012925837,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002714,B,1,S001,2,17.0,0.039,1.040183008029646,1150.3573074816584,0.7399542479925885,True,2741.698012925837,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002715,B,1,S001,2,9.0,0.047,0.9710308773692452,1150.3573074816584,0.7572422806576886,True,2741.698012925837,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002716,B,1,S001,2,11.0,0.04,0.98499963410779,1150.3573074816584,0.7537500914730525,True,2741.698012925837,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002717,B,1,S001,3,25.0,0.067,1.1583766842339946,1210.3573074816584,0.7104058289415014,True,2681.698012925837,1210.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002718,B,1,S001,3,25.0,0.067,1.1583766842339946,1210.3573074816584,0.7104058289415014,True,2681.698012925837,1210.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002719,B,1,S001,3,19.0,0.068,1.0639567879671474,1210.3573074816584,0.7340108030082131,True,2681.698012925837,1210.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002720,B,1,S001,1,3.0,0.012,0.9405893653118222,1090.3573074816584,0.7648526586720444,True,2801.698012925837,1090.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002721,B,1,S001,2,17.0,0.039,1.040183008029646,1150.3573074816584,0.7399542479925885,True,2741.698012925837,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002722,B,1,S001,2,17.0,0.039,1.040183008029646,1150.3573074816584,0.7399542479925885,True,2741.698012925837,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002723,B,1,S001,2,9.0,0.047,0.9710308773692452,1150.3573074816584,0.7572422806576886,True,2741.698012925837,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002724,B,1,S001,2,11.0,0.04,0.98499963410779,1150.3573074816584,0.7537500914730525,True,2741.698012925837,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002725,B,1,S001,3,25.0,0.067,1.1583766842339946,1210.3573074816584,0.7104058289415014,True,2681.698012925837,1210.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002726,B,1,S001,3,25.0,0.067,1.1583766842339946,1210.3573074816584,0.7104058289415014,True,2681.698012925837,1210.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002727,B,1,S001,3,19.0,0.068,1.0639567879671474,1210.3573074816584,0.7340108030082131,True,2681.698012925837,1210.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002728,B,1,S001,2,6.0,0.024,0.9536714133213036,1150.3573074816584,0.7615821466696742,True,2741.698012925837,1150.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002729,B,1,S001,3,20.0,0.051,1.0770845709208954,1210.3573074816584,0.7307288572697761,True,2681.698012925837,1210.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
P002730,B,1,S001,3,20.0,0.051,1.0770845709208954,1210.3573074816584,0.7307288572697761,True,2681.698012925837,1210.3573074816584,0.0,0.0,0,0.0,2.2144147110676613,0
